candidate_id,project,file,candidate_type,syntax_status,oracle_status,screening_status,screening_reason
opencart-C0343,opencart,upload/catalog/controller/extension/payment/klarna_invoice.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0344,opencart,upload/catalog/controller/extension/payment/klarna_invoice.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0345,opencart,upload/catalog/controller/extension/payment/laybuy.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0346,opencart,upload/catalog/controller/extension/payment/laybuy.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0347,opencart,upload/catalog/controller/extension/payment/laybuy.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0348,opencart,upload/catalog/controller/extension/payment/paypoint.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0349,opencart,upload/catalog/controller/extension/payment/pilibaba.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0350,opencart,upload/catalog/controller/extension/payment/pp_braintree.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0351,opencart,upload/catalog/controller/extension/payment/pp_braintree.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0352,opencart,upload/catalog/controller/extension/payment/pp_braintree.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0353,opencart,upload/catalog/controller/extension/payment/pp_braintree.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0354,opencart,upload/catalog/controller/extension/payment/pp_braintree.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0355,opencart,upload/catalog/controller/extension/payment/pp_braintree.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0356,opencart,upload/catalog/controller/extension/payment/pp_express.php,mixed_php_html_sql,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
opencart-C0357,opencart,upload/catalog/controller/extension/payment/pp_express.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0358,opencart,upload/catalog/controller/extension/payment/pp_express.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0359,opencart,upload/catalog/controller/extension/payment/pp_express.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0360,opencart,upload/catalog/controller/extension/payment/pp_express.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0361,opencart,upload/catalog/controller/extension/payment/pp_express.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
opencart-C0362,opencart,upload/catalog/controller/extension/payment/pp_express.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0363,opencart,upload/catalog/controller/extension/payment/pp_payflow.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0364,opencart,upload/catalog/controller/extension/payment/pp_pro.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0365,opencart,upload/catalog/controller/extension/payment/pp_pro_iframe.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0366,opencart,upload/catalog/controller/extension/payment/pp_pro_iframe.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0367,opencart,upload/catalog/controller/extension/payment/pp_standard.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0368,opencart,upload/catalog/controller/extension/payment/pp_standard.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0369,opencart,upload/catalog/controller/extension/payment/realex.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0370,opencart,upload/catalog/controller/extension/payment/realex.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0371,opencart,upload/catalog/controller/extension/payment/realex_remote.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0372,opencart,upload/catalog/controller/extension/payment/realex_remote.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0373,opencart,upload/catalog/controller/extension/payment/sagepay_direct.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0374,opencart,upload/catalog/controller/extension/payment/sagepay_direct.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0375,opencart,upload/catalog/controller/extension/payment/sagepay_direct.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0376,opencart,upload/catalog/controller/extension/payment/sagepay_server.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0377,opencart,upload/catalog/controller/extension/payment/sagepay_server.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0378,opencart,upload/catalog/controller/extension/payment/securetrading_ws.php,long_method_or_region,PASS,pending,NEEDS_CHARACTERIZATION,Candidate has observable request/output contract but no stable oracle yet.
opencart-C0379,opencart,upload/catalog/controller/extension/payment/securetrading_ws.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0380,opencart,upload/catalog/controller/extension/payment/skrill.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0381,opencart,upload/catalog/controller/extension/payment/squareup.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0382,opencart,upload/catalog/controller/extension/payment/twocheckout.php,mixed_php_html,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0383,opencart,upload/catalog/controller/extension/payment/web_payment_software.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0384,opencart,upload/catalog/controller/extension/payment/worldpay.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0385,opencart,upload/catalog/controller/extension/recurring/squareup.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0386,opencart,upload/catalog/controller/extension/total/shipping.php,long_method_or_region,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0387,opencart,upload/catalog/controller/extension/total/voucher.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0388,opencart,upload/admin/model/catalog/attribute.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0389,opencart,upload/admin/model/catalog/attribute.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0390,opencart,upload/admin/model/catalog/category.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0391,opencart,upload/admin/model/catalog/category.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0392,opencart,upload/admin/model/catalog/category.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0393,opencart,upload/admin/model/catalog/category.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0394,opencart,upload/admin/model/catalog/download.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0395,opencart,upload/admin/model/catalog/filter.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
opencart-C0396,opencart,upload/admin/model/catalog/information.php,sql_data_access,PASS,pending,NEEDS_MANUAL_ORACLE_REVIEW,No obvious web contract was extracted; existing tests or manual characterization must be mapped.
