candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
dolibarr-C1150,dolibarr,htdocs/paybox/admin/paybox.php,1,265,form_handling,Request Handling Mixed With Rendering,30,PAYBOX_IBS_DEVISE,newtoken,,#PAYMENT_SECURITY_TOKEN;#generate_token;.button;.center;.fieldrequired;.linkobject;.liste_titre;.noborder;.oddeven,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C1151,dolibarr,htdocs/paybox/lib/paybox.lib.php,1,207,mixed_php_html,Mixed PHP/HTML,26,,,,,Submit,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1152,dolibarr,htdocs/paybox/lib/paybox.lib.php,39,208,long_method_or_region,Long or Complex Region,19,,,,,Submit,Extract Method,pending
dolibarr-C1153,dolibarr,htdocs/opensurvey/class/opensurveysondage.class.php,1,685,mixed_php_html_sql,SQL in Presentation Logic,110,,,database;link;object;or;request;the,"#.$id : ;#.$this->id;

        // Add param to save lastsearch_values or not
        $add_save_lastsearch_values=($save_lastsearch_value == 1 ? 1 : 0);
        if ($save_lastsearch_value == -1 && preg_match(;.classfortooltip;.hideonsmartphone;.paddingright",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1154,dolibarr,htdocs/opensurvey/class/opensurveysondage.class.php,124,211,sql_data_access,SQL/Data Access Region,12,,,the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1155,dolibarr,htdocs/opensurvey/class/opensurveysondage.class.php,286,359,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
dolibarr-C1156,dolibarr,htdocs/opensurvey/class/opensurveysondage.class.php,359,427,sql_data_access,SQL/Data Access Region,10,,,link,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1157,dolibarr,htdocs/opensurvey/class/opensurveysondage.class.php,427,481,long_method_or_region,Long or Complex Region,20,,,,"#.$this->id;

        // Add param to save lastsearch_values or not
        $add_save_lastsearch_values=($save_lastsearch_value == 1 ? 1 : 0);
        if ($save_lastsearch_value == -1 && preg_match(;.classfortooltip;.paddingright",,Extract Method,pending
dolibarr-C1158,dolibarr,htdocs/opensurvey/class/opensurveysondage.class.php,642,686,long_method_or_region,Long or Complex Region,25,,,,.hideonsmartphone,,Extract Method,pending
dolibarr-C1159,dolibarr,htdocs/opensurvey/wizard/choix_autre.php,1,166,form_handling,Request Handling Mixed With Rendering,19,choix;confirmecreation;typecolonne,choix$i;formatsondage;nbrecases;titre;toutchoix;typecolonne$i,,#choix;.button,#bas;formulaire,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C1160,dolibarr,htdocs/opensurvey/wizard/choix_date.php,1,570,form_handling,Request Handling Mixed With Rendering,108,choixjourajout;choixjourretrait;horaires$i;horaires0,annee;commentaires;formatsondage;horaires$cle;horaires$i;horaires$j;horaires$k;horaires0;jour;mail;mois;nbrecaseshoraires;totalchoixjour;toutchoix,,.OFF;.ON;.avant;.bodydate;.bouton;.button;.center;.choisi;.corps;.joursemaine;.libre,formulaire,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C1161,dolibarr,htdocs/opensurvey/wizard/create_survey.php,1,210,form_handling,Request Handling Mixed With Rendering,29,allow_comments;allow_spy,allow_comments;allow_spy;champdatefin;commentaires;mailsonde;titre,,.border;.button;.fieldrequired;.titlefieldcreate,formulaire,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C1162,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,1,950,sql_data_access,SQL/Data Access Region,113,,,api;code;database;document;llx_multicurrency_rate;object;request;the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1163,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,115,188,sql_data_access,SQL/Data Access Region,11,,,the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1164,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,238,277,sql_data_access,SQL/Data Access Region,5,,,database;object,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1165,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,335,387,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1166,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,634,686,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C1167,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,756,819,sql_data_access,SQL/Data Access Region,10,,,the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1168,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,819,862,sql_data_access,SQL/Data Access Region,6,,,database;object,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1169,dolibarr,htdocs/multicurrency/class/multicurrency.class.php,911,951,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1170,dolibarr,htdocs/modulebuilder/admin/setup.php,1,207,mixed_php_html,Mixed PHP/HTML,21,,newtoken,,.button;.center;.centpercent;.liste_titre;.noborder;.oddeven;.opacitymedium;.tdtop,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1171,dolibarr,htdocs/modulebuilder/template/mymoduleindex.php,1,238,mixed_php_html_sql,SQL in Presentation Logic,32,,,CONTEXT_DOCUMENT_ROOT;SCRIPT_FILENAME;web,.badge;.ficheaddleft;.fichecenter;.fichethirdleft;.fichetwothirdright;.liste_titre;.liste_total;.noborder;.nowrap;.oddeven;.opacitymedium;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1172,dolibarr,htdocs/modulebuilder/template/myobject_agenda.php,1,261,mixed_php_html,Mixed PHP/HTML,54,,newtoken,,"# . $object->fk_project . ;# . $object->id . ;# . $object->id, $object->socid, $object->fk_project, ;#.$object->id.;.butAction;.butActionRefused;.button;.classfortooltip;.clearboth;.fichecenter;.refidno;.tabsAction;.underbanner;.valignmiddle",,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1173,dolibarr,htdocs/modulebuilder/template/myobject_card.php,1,537,mixed_php_html,Mixed PHP/HTML,109,,newtoken,,"# . $object->id . ;# . $object->id . (($action != ;# . $object->id, $langs->trans(;# . $object->id, $object->socid, $object->fk_project, ;# . $object->id;
	    $genallowed = $user->rights->mymodule->read;	// If you can read, you can build the PDF to read content
	    $delallowed = $user->rights->mymodule->create;	// If you can create/edit, you can remove a file on card
	    print $formfile->showdocuments(;#.$object->id.;#.($id > 0 ? $id : ;#addproduct;#tablelines;.border;.butAction;.butActionDelete;.butActionRefused;.button;.center;.centpercent;.classfortooltip;.clearboth;.div-table-responsive-no-min;.ficheaddleft",addproduct,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1174,dolibarr,htdocs/modulebuilder/template/myobject_card.php,168,538,session_dependent_logic,Session-Dependent Logic,63,,newtoken,,"# . $object->id . ;# . $object->id . (($action != ;# . $object->id, $langs->trans(;# . $object->id, $object->socid, $object->fk_project, ;# . $object->id;
	    $genallowed = $user->rights->mymodule->read;	// If you can read, you can build the PDF to read content
	    $delallowed = $user->rights->mymodule->create;	// If you can create/edit, you can remove a file on card
	    print $formfile->showdocuments(;#.$object->id.;#addproduct;#tablelines;.border;.butAction;.butActionDelete;.butActionRefused;.button;.center;.centpercent;.classfortooltip;.clearboth;.div-table-responsive-no-min;.ficheaddleft;.fichecenter",addproduct,Extract Guard;Extract Method,pending
dolibarr-C1175,dolibarr,htdocs/modulebuilder/template/myobject_document.php,1,166,mixed_php_html,Mixed PHP/HTML,30,,,,"# . $object->id;

	//$relativepathwithnofile=;.border;.centpercent;.clearboth;.fichecenter;.titlefield;.underbanner",,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1176,dolibarr,htdocs/modulebuilder/template/myobject_list.php,1,599,mixed_php_html_sql,SQL in Presentation Logic,187,,newtoken,CONTEXT_DOCUMENT_ROOT;SCRIPT_FILENAME;a;conf;extra;extrafields;hook;hooks;lists;posted;web;when,"#.$id);
	exit;
}


// Output page
// --------------------------------------------------------------------

llxHeader(;#cb;#formfilteraction;#searchFormList;.center;.centpercent;.checkforselect;.div-table-responsive;.divsearchfield;.divsearchfieldfilter;.fa;.fa-trash;.flat;.left;.liste;.liste_titre;.liste_titre_bydiv;.liste_total;.maxwidth75;.maxwidthsearch",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1177,dolibarr,htdocs/modulebuilder/template/myobject_list.php,311,600,session_dependent_logic,Session-Dependent Logic,91,,newtoken,,#cb;#formfilteraction;#searchFormList;.center;.centpercent;.checkforselect;.div-table-responsive;.divsearchfield;.divsearchfieldfilter;.fa;.fa-trash;.flat;.left;.liste;.liste_titre;.liste_titre_bydiv;.liste_total;.maxwidth75;.maxwidthsearch;.nowrap,,Extract Guard;Extract Method,pending
dolibarr-C1178,dolibarr,htdocs/modulebuilder/template/myobject_note.php,1,164,mixed_php_html,Mixed PHP/HTML,29,,newtoken,,"# . $object->fk_project . ;# . $object->id . ;# . $object->id, $object->socid, $object->fk_project, ;#.$object->id.;.button;.clearboth;.fichecenter;.refidno;.underbanner;.valignmiddle",,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1179,dolibarr,htdocs/modulebuilder/template/admin/about.php,1,87,mixed_php_html,Mixed PHP/HTML,14,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1180,dolibarr,htdocs/modulebuilder/template/admin/setup.php,1,151,mixed_php_html,Mixed PHP/HTML,23,,newtoken,,.butAction;.button;.center;.centpercent;.flat;.liste_titre;.noborder;.oddeven;.opacitymedium;.tabsAction;.titlefield,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1181,dolibarr,htdocs/modulebuilder/template/class/actions_mymodule.class.php,1,244,long_method_or_region,Long or Complex Region,36,,,,,,Extract Method,pending
dolibarr-C1182,dolibarr,htdocs/modulebuilder/template/class/api_mymodule.class.php,1,324,sql_data_access,SQL/Data Access Region,51,,,for;myobject;object,#.$this->myobject->id.,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1183,dolibarr,htdocs/modulebuilder/template/class/api_mymodule.class.php,103,191,sql_data_access,SQL/Data Access Region,24,,,for,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1184,dolibarr,htdocs/modulebuilder/template/class/myobject.class.php,1,785,mixed_php_html_sql,SQL in Presentation Logic,126,,,another;database;link;object;object_myobject;the,"#.$this->id;

        if ($option != ;.classfortooltip;.paddingright",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1185,dolibarr,htdocs/modulebuilder/template/class/myobject.class.php,207,245,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C1186,dolibarr,htdocs/modulebuilder/template/class/myobject.class.php,257,348,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C1187,dolibarr,htdocs/modulebuilder/template/class/myobject.class.php,380,455,sql_data_access,SQL/Data Access Region,14,,,database;object,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1188,dolibarr,htdocs/modulebuilder/template/class/myobject.class.php,502,570,long_method_or_region,Long or Complex Region,24,,,,"#.$this->id;

        if ($option != ;.classfortooltip;.paddingright",,Extract Method,pending
dolibarr-C1189,dolibarr,htdocs/modulebuilder/template/class/myobject.class.php,631,684,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1190,dolibarr,htdocs/modulebuilder/template/css/mymodule.css.php,1,76,session_dependent_logic,Session-Dependent Logic,27,,dol_login,,,,Extract Guard;Extract Method,pending
dolibarr-C1191,dolibarr,htdocs/modulebuilder/template/lib/mymodule_myobject.lib.php,1,83,mixed_php_html,Mixed PHP/HTML,16,,,,"#.$object->id;
		$head[$h][1] = $langs->trans(;#.$object->id;
	$head[$h][1] = $langs->trans(;.badge",,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C1192,dolibarr,htdocs/modulebuilder/template/lib/mymodule_myobject.lib.php,30,84,long_method_or_region,Long or Complex Region,12,,,,"#.$object->id;
		$head[$h][1] = $langs->trans(;#.$object->id;
	$head[$h][1] = $langs->trans(;.badge",,Extract Method,pending
dolibarr-C1193,dolibarr,htdocs/modulebuilder/template/scripts/mymodule.php,1,175,sql_data_access,SQL/Data Access Region,37,,,SCRIPT_FILENAME;command;database;web,#.$id.,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1194,dolibarr,htdocs/modulebuilder/template/core/modules/modMyModule.class.php,1,395,sql_data_access,SQL/Data Access Region,74,,,Dolibarr;database;dictonnary;mymodule;objects;the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1195,dolibarr,htdocs/modulebuilder/template/core/modules/modMyModule.class.php,41,83,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
dolibarr-C1196,dolibarr,htdocs/modulebuilder/template/core/modules/modMyModule.class.php,83,364,sql_data_access,SQL/Data Access Region,53,,,Dolibarr;dictonnary;mymodule;objects;the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1197,dolibarr,htdocs/modulebuilder/template/core/triggers/interface_99_modMyModule_MyModuleTriggers.class.php,98,319,long_method_or_region,Long or Complex Region,155,,,,,,Extract Method,pending
dolibarr-C1198,dolibarr,htdocs/modulebuilder/template/core/modules/mailings/mailinglist_mymodule_myobject.modules.php,1,201,mixed_php_html_sql,SQL in Presentation Logic,17,filter,,a;mytable,#.$id.;.flat,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1199,dolibarr,htdocs/modulebuilder/template/core/modules/mailings/mailinglist_mymodule_myobject.modules.php,102,174,sql_data_access,SQL/Data Access Region,5,filter,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1200,dolibarr,htdocs/margin/admin/margin.php,1,280,form_handling,Request Handling Mixed With Rendering,30,AGENT_CONTACT_TYPE;MARGIN_METHODE_FOR_DISCOUNT;MARGIN_TYPE,newtoken,,.button;.center;.left;.liste_titre;.noborder;.oddeven,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C1201,dolibarr,htdocs/margin/tabs/productMargins.php,1,276,mixed_php_html_sql,SQL in Presentation Logic,53,,,,"#.$object->id, ;#marginRate;#markRate;#totalMargin;.border;.clearboth;.div-table-responsive;.fichecenter;.liste_titre;.liste_total;.noborder;.oddeven;.right;.tableforfield;.titlefield;.underbanner",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1202,dolibarr,htdocs/margin/tabs/thirdpartyMargins.php,1,289,mixed_php_html_sql,SQL in Presentation Logic,48,socid,,,#marginRate;#markRate;#totalMargin;.border;.clearboth;.div-table-responsive;.error;.fichecenter;.liste_titre;.liste_total;.oddeven;.right;.tableforfield;.titlefield;.underbanner,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C1203,dolibarr,htdocs/mailmanspip/class/mailmanspip.class.php,1,462,sql_data_access,SQL/Data Access Region,54,,,all;category;spip_auteurs,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1204,dolibarr,htdocs/mailmanspip/class/mailmanspip.class.php,186,230,sql_data_access,SQL/Data Access Region,7,,,spip_auteurs,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1205,dolibarr,htdocs/mailmanspip/class/mailmanspip.class.php,230,271,sql_data_access,SQL/Data Access Region,5,,,spip_auteurs,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1206,dolibarr,htdocs/mailmanspip/class/mailmanspip.class.php,271,324,sql_data_access,SQL/Data Access Region,8,,,spip_auteurs,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C1207,dolibarr,htdocs/mailmanspip/class/mailmanspip.class.php,324,398,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C1208,dolibarr,htdocs/mailmanspip/class/mailmanspip.class.php,398,463,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C1209,dolibarr,htdocs/loan/class/loan.class.php,1,602,mixed_php_html_sql,SQL in Presentation Logic,91,,,database;link;loan,"#.$this->id);
			$this->db->commit();
			return $this->id;
		}
		else
		{
			$this->error=$this->db->error();
			$this->db->rollback();
			return -1;
		}
	}


	/**
	 *  Delete a loan
	 *
	 *  @param	User	$user	Object user making delete
	 *  @return int 			<0 if KO, >0 if OK
	 */
	public function delete($user)
	{
		$error=0;

		$this->db->begin();

		// Get bank transaction lines for this loan
		include_once DOL_DOCUMENT_ROOT.;#.$this->id.;.classfortooltip;.paddingright",,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
