candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
phpmyadmin-C0367,phpmyadmin,libraries/classes/CreateAddField.php,175,243,long_method_or_region,Long or Complex Region,13,field_name,,,,,Extract Method,pending
phpmyadmin-C0368,phpmyadmin,libraries/classes/CreateAddField.php,402,464,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
phpmyadmin-C0369,phpmyadmin,libraries/classes/DatabaseInterface.php,1,3095,mixed_php_html_sql,SQL in Presentation Logic,358,,debug;mysqlwarning,CHARACTER_MAXIMUM_LENGTH;COLUMN_TYPE;INFORMATION_SCHEMA;ListDatabase;Table;a;another;cache;information_schema;multi;multi_query;mysql;result;session;show;table;the;user,.disableAjax,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0370,phpmyadmin,libraries/classes/DatabaseInterface.php,487,548,sql_data_access,SQL/Data Access Region,4,,,Table;information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0371,phpmyadmin,libraries/classes/DatabaseInterface.php,548,824,long_method_or_region,Long or Complex Region,46,,,,,,Extract Method,pending
phpmyadmin-C0372,phpmyadmin,libraries/classes/DatabaseInterface.php,860,1040,sql_data_access,SQL/Data Access Region,20,,,information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0373,phpmyadmin,libraries/classes/DatabaseInterface.php,1115,1262,sql_data_access,SQL/Data Access Region,16,,,CHARACTER_MAXIMUM_LENGTH;COLUMN_TYPE;information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0374,phpmyadmin,libraries/classes/DatabaseInterface.php,1284,1328,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0375,phpmyadmin,libraries/classes/DatabaseInterface.php,1448,1534,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
phpmyadmin-C0376,phpmyadmin,libraries/classes/DatabaseInterface.php,1567,1613,sql_data_access,SQL/Data Access Region,9,,,result;the;user,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0377,phpmyadmin,libraries/classes/DatabaseInterface.php,1633,1672,sql_data_access,SQL/Data Access Region,5,,,result;the;user,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0378,phpmyadmin,libraries/classes/DatabaseInterface.php,1715,1777,sql_data_access,SQL/Data Access Region,4,,,user,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0379,phpmyadmin,libraries/classes/DatabaseInterface.php,1797,1839,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0380,phpmyadmin,libraries/classes/DatabaseInterface.php,1926,2014,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0381,phpmyadmin,libraries/classes/DatabaseInterface.php,2078,2157,sql_data_access,SQL/Data Access Region,8,,,another;information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0382,phpmyadmin,libraries/classes/DatabaseInterface.php,2241,2329,sql_data_access,SQL/Data Access Region,17,,,INFORMATION_SCHEMA;mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0383,phpmyadmin,libraries/classes/DatabaseInterface.php,2399,2488,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
phpmyadmin-C0384,phpmyadmin,libraries/classes/DatabaseInterface.php,2488,2548,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0385,phpmyadmin,libraries/classes/DatabaseInterface.php,3022,3096,session_dependent_logic,Session-Dependent Logic,12,,mysqlwarning,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0386,phpmyadmin,libraries/classes/Error.php,1,513,mixed_php_html,Mixed PHP/HTML,35,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0387,phpmyadmin,libraries/classes/ErrorHandler.php,1,585,mixed_php_html,Mixed PHP/HTML,62,,errors;prev_errors,,#always_send_checkbox;#pma_ignore_all_errors_bottom;#pma_ignore_errors_bottom;#pma_report_errors;#pma_report_errors_form;.floatright;.hide,error_report.php,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0388,phpmyadmin,libraries/classes/ErrorHandler.php,192,245,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
phpmyadmin-C0389,phpmyadmin,libraries/classes/ErrorHandler.php,329,388,long_method_or_region,Long or Complex Region,11,,,,#always_send_checkbox;#pma_ignore_all_errors_bottom;#pma_ignore_errors_bottom;#pma_report_errors;#pma_report_errors_form;.floatright;.hide,error_report.php,Extract Method,pending
phpmyadmin-C0390,phpmyadmin,libraries/classes/ErrorReport.php,1,271,session_dependent_logic,Session-Dependent Logic,25,description;exception;microhistory;url,prev_errors,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0391,phpmyadmin,libraries/classes/ErrorReport.php,73,171,session_dependent_logic,Session-Dependent Logic,15,description;exception;microhistory;url,prev_errors,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0392,phpmyadmin,libraries/classes/Export.php,1,1101,mixed_php_html_sql,SQL in Presentation Logic,173,db;onserver_overwrite;quick_export_onserver_overwrite;structure_or_data_forced;table_data;table_structure,pma_export_error,an;either;information_schema;that,#export_back_button;#export_refresh_form;#textSQLDUMP;.disableAjax,export.php;nofunction,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0393,phpmyadmin,libraries/classes/Export.php,90,197,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
phpmyadmin-C0394,phpmyadmin,libraries/classes/Export.php,266,335,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0395,phpmyadmin,libraries/classes/Export.php,472,552,sql_data_access,SQL/Data Access Region,13,structure_or_data_forced;table_data;table_structure,,an,#export_back_button;#export_refresh_form;#textSQLDUMP;.disableAjax,export.php;nofunction,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0396,phpmyadmin,libraries/classes/Export.php,552,601,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0397,phpmyadmin,libraries/classes/Export.php,601,810,sql_data_access,SQL/Data Access Region,43,,,information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0398,phpmyadmin,libraries/classes/Export.php,810,926,sql_data_access,SQL/Data Access Region,23,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0399,phpmyadmin,libraries/classes/Export.php,952,1005,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
phpmyadmin-C0400,phpmyadmin,libraries/classes/File.php,1,816,long_method_or_region,Long or Complex Region,67,fields_uploadlocal,,,,,Extract Method,pending
phpmyadmin-C0401,phpmyadmin,libraries/classes/File.php,272,354,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0402,phpmyadmin,libraries/classes/File.php,622,672,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0403,phpmyadmin,libraries/classes/Font.php,89,143,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0404,phpmyadmin,libraries/classes/Footer.php,1,371,form_handling,Request Handling Mixed With Rendering,30,checkprivsdb;checkprivstable;no_debug;no_history;single_table;target;viewing_mode,debug,,#pma_demo;#pma_errors;#selflink;.clearfloat;.print_ignore,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0405,phpmyadmin,libraries/classes/Header.php,1,819,form_handling,Request Handling Mixed With Rendering,70,message;recent_table, PMA_token ;tmpval;userprefs_autoload,,#cfs-style;#goto_pagetop;#lock_page_icon;#no_hint;#page_content;#page_nav_icons;#page_settings_icon;#printcss;.hide,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0406,phpmyadmin,libraries/classes/Header.php,223,280,session_dependent_logic,Session-Dependent Logic,7,, PMA_token ;tmpval,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0407,phpmyadmin,libraries/classes/Header.php,399,493,long_method_or_region,Long or Complex Region,14,recent_table,,,#goto_pagetop;#lock_page_icon;#no_hint;#page_content;#page_nav_icons;#page_settings_icon;.hide,,Extract Method,pending
phpmyadmin-C0408,phpmyadmin,libraries/classes/Header.php,520,631,long_method_or_region,Long or Complex Region,5,,,,,,Extract Method,pending
phpmyadmin-C0409,phpmyadmin,libraries/classes/Header.php,666,711,long_method_or_region,Long or Complex Region,11,,,,#printcss,,Extract Method,pending
phpmyadmin-C0410,phpmyadmin,libraries/classes/Import.php,1,1700,mixed_php_html_sql,SQL in Presentation Logic,217,rollback_query;sql_delimiter,Import_message,SELECT;a;and;back;buffer;existing;go_sql;information_schema;int;parser;query;the;varchar,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0411,phpmyadmin,libraries/classes/Import.php,89,177,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0412,phpmyadmin,libraries/classes/Import.php,177,303,sql_data_access,SQL/Data Access Region,26,rollback_query,,buffer;go_sql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0413,phpmyadmin,libraries/classes/Import.php,350,443,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0414,phpmyadmin,libraries/classes/Import.php,588,787,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
phpmyadmin-C0415,phpmyadmin,libraries/classes/Import.php,787,836,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0416,phpmyadmin,libraries/classes/Import.php,836,938,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
phpmyadmin-C0417,phpmyadmin,libraries/classes/Import.php,938,1317,sql_data_access,SQL/Data Access Region,44,,,existing,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0418,phpmyadmin,libraries/classes/Import.php,1345,1412,long_method_or_region,Long or Complex Region,10,sql_delimiter,,,,,Extract Method,pending
phpmyadmin-C0419,phpmyadmin,libraries/classes/Import.php,1447,1507,sql_data_access,SQL/Data Access Region,7,,,SELECT;parser,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0420,phpmyadmin,libraries/classes/Import.php,1507,1552,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0421,phpmyadmin,libraries/classes/Import.php,1654,1701,sql_data_access,SQL/Data Access Region,5,,,information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0422,phpmyadmin,libraries/classes/Index.php,1,905,mixed_php_html_sql,SQL in Presentation Logic,97,,,SHOW;form;stack;the,#index_div;#index_header;#select_index_choice;#table_index;.add_index;.ajax;.drop_primary_key_index_msg;.edit_index;.index_info;.jsresponsive;.no_indexes_defined$no_indexes_class;.noclick;.print_ignore;.responsivetable;.row_span;.tblFooters;.width100,tbl_indexes.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0423,phpmyadmin,libraries/classes/Index.php,330,389,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
phpmyadmin-C0424,phpmyadmin,libraries/classes/Index.php,684,840,long_method_or_region,Long or Complex Region,19,,,,#index_header;#table_index;.drop_primary_key_index_msg;.edit_index;.index_info;.jsresponsive;.no_indexes_defined$no_indexes_class;.noclick;.print_ignore;.responsivetable;.row_span,,Extract Method,pending
phpmyadmin-C0425,phpmyadmin,libraries/classes/InsertEdit.php,1,3480,mixed_php_html_sql,SQL in Presentation Logic,358,ShowFieldTypesInDataEditView;ShowFunctionFields;after_insert;clause_is_unique;default_action;err_url;fields;insert_rows;sql_query;submit_type;where_clause,edit_next;tmpval,PHP;a;buildSqlQuery;foreign;in;it;mode;privileges;text;the;using;value;where,#actions_panel;#buttonYes;#field_;#gis_editor;#insertForm;#insert_ignore_;#popup_background;.ajax;.browse_foreign;.center;.checkbox_null;.clearfloat;.column_type;.control_at_footer;.default_value;.hashed_field;.hide;.insertRowTable;.lock-page;.multi_edit,insertForm;tbl_replace.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0426,phpmyadmin,libraries/classes/InsertEdit.php,117,164,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0427,phpmyadmin,libraries/classes/InsertEdit.php,571,640,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0428,phpmyadmin,libraries/classes/InsertEdit.php,640,823,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0429,phpmyadmin,libraries/classes/InsertEdit.php,1311,1424,long_method_or_region,Long or Complex Region,8,,,,#field_;.noDragDrop;.textfield,,Extract Method,pending
phpmyadmin-C0430,phpmyadmin,libraries/classes/InsertEdit.php,1424,1490,long_method_or_region,Long or Complex Region,11,,,,#field_,,Extract Method,pending
phpmyadmin-C0431,phpmyadmin,libraries/classes/InsertEdit.php,1672,1702,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0432,phpmyadmin,libraries/classes/InsertEdit.php,1830,1881,long_method_or_region,Long or Complex Region,16,,,,.control_at_footer,,Extract Method,pending
phpmyadmin-C0433,phpmyadmin,libraries/classes/InsertEdit.php,1953,2055,long_method_or_region,Long or Complex Region,14,default_action,,,,,Extract Method,pending
phpmyadmin-C0434,phpmyadmin,libraries/classes/InsertEdit.php,2278,2345,long_method_or_region,Long or Complex Region,11,submit_type,,,,,Extract Method,pending
phpmyadmin-C0435,phpmyadmin,libraries/classes/InsertEdit.php,2366,2413,sql_data_access,SQL/Data Access Region,6,,,the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0436,phpmyadmin,libraries/classes/InsertEdit.php,2413,2470,session_dependent_logic,Session-Dependent Logic,6,,tmpval,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0437,phpmyadmin,libraries/classes/InsertEdit.php,2596,2673,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0438,phpmyadmin,libraries/classes/InsertEdit.php,2673,2796,sql_data_access,SQL/Data Access Region,26,fields,,mode,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0439,phpmyadmin,libraries/classes/InsertEdit.php,2796,2837,sql_data_access,SQL/Data Access Region,4,where_clause,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0440,phpmyadmin,libraries/classes/InsertEdit.php,2852,2916,session_dependent_logic,Session-Dependent Logic,11,ShowFieldTypesInDataEditView;ShowFunctionFields;after_insert;default_action;where_clause,edit_next,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0441,phpmyadmin,libraries/classes/InsertEdit.php,3074,3374,long_method_or_region,Long or Complex Region,26,,,,.default_value;.hide,,Extract Method,pending
phpmyadmin-C0442,phpmyadmin,libraries/classes/InsertEdit.php,3374,3474,long_method_or_region,Long or Complex Region,8,,,,.clearfloat,,Extract Method,pending
phpmyadmin-C0443,phpmyadmin,libraries/classes/IpAllowDeny.php,67,137,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0444,phpmyadmin,libraries/classes/IpAllowDeny.php,137,232,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0445,phpmyadmin,libraries/classes/IpAllowDeny.php,232,307,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
phpmyadmin-C0446,phpmyadmin,libraries/classes/LanguageManager.php,1,966,long_method_or_region,Long or Complex Region,42,lang,,,,,Extract Method,pending
phpmyadmin-C0447,phpmyadmin,libraries/classes/LanguageManager.php,836,914,long_method_or_region,Long or Complex Region,18,lang,,,,,Extract Method,pending
phpmyadmin-C0448,phpmyadmin,libraries/classes/Linter.php,29,72,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0449,phpmyadmin,libraries/classes/ListDatabase.php,1,171,sql_data_access,SQL/Data Access Region,21,,,INFORMATION_SCHEMA;server,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0450,phpmyadmin,libraries/classes/ListDatabase.php,63,109,sql_data_access,SQL/Data Access Region,8,,,INFORMATION_SCHEMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0451,phpmyadmin,libraries/classes/Menu.php,1,674,mixed_php_html_sql,SQL in Presentation Logic,63,purge,,,#floating_menubar;#serverinfo;#span_table_comment;.clearfloat;.item;.separator;.table_comment,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0452,phpmyadmin,libraries/classes/Menu.php,140,182,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0453,phpmyadmin,libraries/classes/Menu.php,182,333,long_method_or_region,Long or Complex Region,24,purge,,,#floating_menubar;#serverinfo;#span_table_comment;.clearfloat;.item;.separator;.table_comment,,Extract Method,pending
phpmyadmin-C0454,phpmyadmin,libraries/classes/Menu.php,333,447,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0455,phpmyadmin,libraries/classes/Menu.php,447,561,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0456,phpmyadmin,libraries/classes/Menu.php,561,669,long_method_or_region,Long or Complex Region,5,,,,,,Extract Method,pending
