candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
opencart-C0917,opencart,tests/phpunit/selenium/catalog/AccountTest.php,1,320,sql_data_access,SQL/Data Access Region,24,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0918,opencart,tests/phpunit/selenium/catalog/AccountTest.php,40,160,long_method_or_region,Long or Complex Region,6,,,,,,Extract Method,pending
opencart-C0919,opencart,tests/phpunit/selenium/catalog/PayPalExpressTest.php,15,139,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0920,opencart,tests/phpunit/selenium/catalog/SagePayDirectTest.php,15,119,long_method_or_region,Long or Complex Region,8,,,,,,Extract Method,pending
opencart-C0921,opencart,tests/phpunit/opencart/catalog/model/account/AddressTest.php,67,113,sql_data_access,SQL/Data Access Region,2,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0922,opencart,tests/phpunit/opencart/catalog/model/account/DownloadTest.php,60,172,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
opencart-C0923,opencart,tests/phpunit/opencart/catalog/model/account/OrderTest.php,50,162,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
opencart-C0924,opencart,tests/phpunit/opencart/catalog/model/checkout/OrderTest.php,36,147,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
opencart-C0925,opencart,tests/phpcs/OpenCart/Sniffs/Variables/ValidVariableNameSniff.php,66,132,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0926,opencart,tests/phpcs/OpenCart/Sniffs/Variables/ValidVariableNameSniff.php,167,209,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
